Matchdate,Court,Round,Agegroup,Gender,Starttime,Endtime,Sports,Sportscategory,team1,team2
24-12-2015,4,1,U-10,male,,,tennis,single,"SFAST002606,s16,won","SFAST002493,s13,lost"
24-12-2015,3,1,U-10,male,,,tennis,single,"SFAST002575,s16,won","SFAST002476,s10,lost"
24-12-2015,2,1,U-10,male,,,tennis,single,"SFAST002342,s16,won","SFAST002487,s12,lost"
24-12-2015,1,1,U-10,male,,,tennis,single,"SFAST002573,s16,won","SFAST002577,s12,lost"
24-12-2015,,1,U-12,male,,,tennis,single,"SFAST003207,s11,won","SFAST002535,s10,lost"
24-12-2015,1,1,U-10,female,,,tennis,single,"SFAST002602,s16,won","SFAST002512,s11,lost"
24-12-2015,3,1,U-10,female,,,tennis,single,"SFAST002359,s16,won","SFAST002584,s10,lost"
24-12-2015,2,1,U-10,female,,,tennis,single,"SFAST002604,s16,won","SFAST002542,s10,lost"
24-12-2015,4,1,U-10,female,,,tennis,single,"SFAST002619,s16,won","SFAST002583,s13,lost"
24-12-2015,2,1,U-12,male,,,tennis,single,"SFAST002499,s16,won","SFAST002550,s10,lost"
24-12-2015,,1,U-12,male,,,tennis,single,"SFAST003220,s11,won","SFAST002559,s10,lost"
24-12-2015,,1,U-12,male,,,tennis,single,"SFAST002552,s11,won","SFAST002536,s10,lost"
24-12-2015,,1,U-12,male,,,tennis,single,"SFAST002533,s11,won",
24-12-2015,,1,U-10,male,,,tennis,single,"SFAST002603,s11,won","SFAST002586,s10,lost"
24-12-2015,,1,U-12,male,,,tennis,single,"SFAST002608,s11,won","SFAST000134,s10,lost"
24-12-2015,4,1,U-12,male,,,tennis,single,"SFAST002529,s16,won","SFAST002509,s11,lost"
24-12-2015,,1,U-12,male,,,tennis,single,"SFAST002478,s11,won","SFAST002605,s10,lost"
24-12-2015,4,2,U-10,male,,,tennis,single,"SFAST002614,s11,won","SFAST002609,s10,lost"
24-12-2015,2,2,U-10,male,,,tennis,single,"SFAST002595,s16,won","SFAST002606,s13,lost"
24-12-2015,3,2,U-10,male,,,tennis,single,"SFAST002576,s16,won","SFAST002587,s13,lost"
24-12-2015,,,U-12,male,,,tennis,single,"SFAST002513,s11,won","SFAST002551,s10,lost"
24-12-2015,1,2,U-10,male,,,tennis,single,"SFAST002588,s16,won","SFAST002491,s11,lost"
24-12-2015,,2,U-10,male,,,tennis,single,"SFAST003222,s11,won",
24-12-2015,3,1,U-10,male,,,tennis,single,"SFAST003227,s16,won","SFAST002620,s10,lost"
24-12-2015,,1,U-10,male,,,tennis,single,"SFAST002610,s16,won","SFAST002540,s13,lost"
24-12-2015,4,1,U-10,male,,,tennis,single,"SFAST002570,s16,won","SFAST002539,s11,lost"
24-12-2015,3,1,U-10,male,,,tennis,single,"SFAST002587,s16,won","SFAST002354,s14,lost"
24-12-2015,2,1,U-10,male,,,tennis,single,"SFAST002571,s16,won","SFAST002490,s10,lost"
24-12-2015,1,1,U-10,male,,,tennis,single,"SFAST003221,s16,won","SFAST002510,s12,lost"
24-12-2015,,1,U-10,male,,,tennis,single,"SFAST003222,s11,won","SFAST002496,s10,lost"
24-12-2015,,1,U-10,male,,,tennis,single,"SFAST002491,s11,won","SFAST002611,s10,lost"
24-12-2015,,1,U-10,female,,,tennis,single,"SFAST002520,s11,won","SFAST002543,s10,lost"
24-12-2015,3,1,U-10,female,,,tennis,single,"SFAST002338,s16,won","SFAST002545,s11,lost"
24-12-2015,1,1,U-10,female,,,tennis,single,"SFAST002469,s16,won","SFAST002546,s10,lost"
24-12-2015,,1,U-10,male,,,tennis,single,"SFAST002344,s11,won","SFAST002498,s10,lost"
24-12-2015,,1,U-10,male,,,tennis,single,"SFAST003223,s11,won","SFAST002497,s10,lost"
24-12-2015,,1,U-10,male,,,tennis,single,"SFAST002517,s16,won","SFAST002538,s10,lost"
24-12-2015,,1,U-10,male,,,tennis,single,"SFAST003224,s16,won","SFAST002472,s11,lost"
24-12-2015,2,2,U-12,male,,,tennis,single,"SFAST002562,s16,won","SFAST002343,s10,lost"
24-12-2015,1,2,U-12,male,,,tennis,single,"SFAST003208,s16,won","SFAST003220,s14,lost"
24-12-2015,3,2,U-12,male,,,tennis,single,"SFAST003219,s16,won","SFAST002533,s12,lost"
24-12-2015,3,2,U-12,male,,,tennis,single,"SFAST002477,s16,won","SFAST002340,s10,lost"
24-12-2015,1,2,U-12,male,,,tennis,single,"SFAST003206,s16,won","SFAST002513,s10,lost"
24-12-2015,,1,U-12,female,,,tennis,single,"SFAST002572,s11,won","SFAST002518,s10,lost"
24-12-2015,,2,U-12,female,,,tennis,single,"SFAST002549,s11,won","SFAST002531,s10,lost"
24-12-2015,,1,U-12,female,,,tennis,single,"SFAST002501,s11,won",
24-12-2015,3,1,U-12,female,,,tennis,single,"SFAST002527,s16,won","SFAST002308,s10,lost"
24-12-2015,,1,U-10,male,,,tennis,single,"SFAST002473,s11,won",
24-12-2015,2,1,U-12,female,,,tennis,single,"SFAST002592,s16,won","SFAST003209,s11,lost"
24-12-2015,,1,U-12,female,,,tennis,single,"SFAST002480,s11,won","SFAST002589,s10,lost"
24-12-2015,2,2,U-12,male,,,tennis,single,"SFAST002561,s16,won","SFAST002552,s11,lost"
24-12-2015,,2,U-12,male,,,tennis,single,"SFAST002615,s11,won","SFAST002581,s10,lost"
24-12-2015,,2,U-12,male,,,tennis,single,"SFAST002387,s11,won","SFAST002330,s10,lost"
24-12-2015,4,1,U-12,female,,,tennis,single,"SFAST002591,s16,won","SFAST002488,s10,lost"
24-12-2015,2,2,U-12,male,,,tennis,single,"SFAST002507,s16,won","SFAST002529,s10,lost"
24-12-2015,4,2,U-12,male,,,tennis,single,"SFAST002548,s16,won","SFAST002603,s14,lost"
24-12-2015,,2,U-12,male,,,tennis,single,"SFAST002500,s11,won","SFAST002474,s10,lost"
24-12-2015,,2,U-12,male,,,tennis,single,"SFAST002608,s11,won","SFAST002560,s10,lost"
24-12-2015,,2,U-10,male,,,tennis,single,"SFAST003223,s16,won","SFAST002344,s11,lost"
24-12-2015,,2,U-10,male,,,tennis,single,"SFAST003227,s16,won","SFAST003224,s11,lost"
24-12-2015,,2,U-10,male,,,tennis,single,"SFAST002610,s16,won","SFAST002541,s14,lost"
24-12-2015,3,2,U-12,male,,,tennis,single,"SFAST002478,s16,won","SFAST002499,s12,lost"
24-12-2015,4,2,U-12,male,,,tennis,single,"SFAST002547,s16,won","SFAST002607,s13,lost"
24-12-2015,,2,U-12,male,,,tennis,single,"SFAST002523,s11,won","SFAST002537,s10,lost"
24-12-2015,,2,U-12,male,,,tennis,single,"SFAST003207,s11,won","SFAST002563,s10,lost"
24-12-2015,1,2,U-10,male,,,tennis,single,"SFAST002573,s16,won","SFAST002517,s10,lost"
24-12-2015,1,2,U-10,male,,,tennis,single,"SFAST002473,s16,won","SFAST002598,s11,lost"
24-12-2015,3,2,U-10,male,,,tennis,single,"SFAST002571,s16,won","SFAST002349,s10,lost"
24-12-2015,1,2,U-10,male,,,tennis,single,"SFAST002575,s16,won","SFAST002579,s10,lost"
24-12-2015,4,2,U-10,male,,,tennis,single,"SFAST002474,s16,won","SFAST002616,s11,lost"
24-12-2015,,2,U-10,male,,,tennis,single,"SFAST002564,s16,won","SFAST002573,s11,lost"
24-12-2015,4,2,U-10,male,,,tennis,single,"SFAST002342,s11,won","SFAST002623,s10,lost"
24-12-2015,,2,U-10,male,,,tennis,single,"SFAST002570,s11,won","SFAST002352,s10,lost"
25-12-2015,,pre-quaterfinal,U-10,male,,,tennis,single,"SFAST003221,s16,won","SFAST002564,s14,lost"
25-12-2015,4,2,U-10,female,,,tennis,single,"SFAST002359,s16,won","SFAST002602,s10,lost"
25-12-2015,,2,U-10,female,,,tennis,single,"SFAST002604,s16,won","SFAST002544,s12,lost"
25-12-2015,1,quarter-finals,U-10,female,,,tennis,single,"SFAST002582,s16,won","SFAST002594,s13,lost"
25-12-2015,,quarter-finals,U-10,female,,,tennis,single,"SFAST002617,s16,won","SFAST002601,s10,lost"
25-12-2015,3,quarter-finals,U-10,female,,,tennis,single,"SFAST002465,s16,won","SFAST002359,s11,lost"
25-12-2015,2,quarter-finals,U-10,female,,,tennis,single,"SFAST002604,s16,won","SFAST002528,s10,lost"
25-12-2015,,quarter-finals,U-10,male,,,tennis,single,"SFAST003227,s16,won","SFAST003223,s10,lost"
25-12-2015,1,quarter-finals,U-10,male,,,tennis,single,"SFAST002588,s16,won","SFAST002576,s10,lost"
25-12-2015,,quarter-finals,U-10,male,,,tennis,single,"SFAST002571,s16,won","SFAST002614,s12,lost"
25-12-2015,,quarter-finals,U-10,male,,,tennis,single,"SFAST002575,s16,won","SFAST003221,s10,lost"
25-12-2015,,2,U-10,female,,,tennis,single,"SFAST002617,s16,won","SFAST002511,s10,lost"
25-12-2015,,2,U-10,female,,,tennis,single,"SFAST002601,s16,won","SFAST002469,s10,lost"
25-12-2015,2,2,U-10,female,,,tennis,single,"SFAST002582,s16,won","SFAST002619,s10,lost"
25-12-2015,4,2,U-10,female,,,tennis,single,"SFAST002594,s16,won","SFAST002338,s11,lost"
25-12-2015,3,pre-quaterfinal,U-14,female,,,tennis,single,"SFAST002553,s16,won","SFAST002568,s13,lost"
25-12-2015,2,1,U-14,male,,,tennis,single,"SFAST002341,s16,won","SFAST003212,s14,lost"
25-12-2015,,semi-final,U-12,female,,,tennis,single,"SFAST002527,s14,won","SFAST002572,s10s20,lost"
25-12-2015,,,U-12,female,,,tennis,single,"SFAST002527,s14,won","SFAST002572,s10,lost"
25-12-2015,,1,U-16,male,,,tennis,single,"SFAST002622,s11,won","SFAST002494,s10,lost"
25-12-2015,,pre-quaterfinal,U-10,male,,,tennis,single,"SFAST002614,s16,won","SFAST002595,s12,lost"
25-12-2015,,pre-quaterfinal,U-10,male,,,tennis,single,"SFAST002575,s16,won","SFAST002342,s10,lost"
25-12-2015,4,pre-quaterfinal,U-10,male,,,tennis,single,"SFAST002571,s16,won","SFAST002473,s13,lost"
25-12-2015,4,pre-quaterfinal,U-10,male,,,tennis,single,"SFAST002588,s16,won","SFAST003222,s10,lost"
25-12-2015,3,pre-quaterfinal,U-10,male,,,tennis,single,"SFAST002576,s16,won","SFAST002570,s11,lost"
25-12-2015,,pre-quaterfinal,U-10,male,,,tennis,single,"SFAST003223,s16,won","SFAST002610,s10,lost"
25-12-2015,3,pre-quaterfinal,U-10,male,,,tennis,single,"SFAST003227,s16,won","SFAST002492,s14,lost"
25-12-2015,1,2,U-10,female,,,tennis,single,"SFAST002465,s16,won","SFAST002520,s10,lost"
25-12-2015,,2,U-10,female,,,tennis,single,"SFAST002528,s11,won","SFAST002353,s10,lost"
25-12-2015,4,quarter-finals,U-12,male,,,tennis,single,"SFAST002507,s16,won","SFAST003219,s11,lost"
25-12-2015,,quarter-finals,U-12,female,,,tennis,single,"SFAST002591,s16,won","SFAST002480,s13,lost"
25-12-2015,,quarter-finals,U-12,female,,,tennis,single,"SFAST002592,s16,won","SFAST002501,s11,lost"
25-12-2015,,quarter-finals,U-12,female,,,tennis,single,"SFAST002572,s11,won","SFAST002549,s10,lost"
25-12-2015,,1,U-14,female,,,tennis,single,"SFAST002600,s11,won","SFAST002554,s10,lost"
25-12-2015,,quarter-finals,U-12,male,,,tennis,single,"SFAST002615,s16,won","SFAST003208,s10,lost"
25-12-2015,,quarter-finals,U-12,male,,,tennis,single,"SFAST002523,s16,won","SFAST002478,s13,lost"
25-12-2015,,1,U-14,male,,,tennis,single,"SFAST002565,s16,won","SFAST002599,s12,lost"
25-12-2015,3,pre-quaterfinal,U-12,male,,,tennis,single,"SFAST002507,s16,won","SFAST002562,s12,lost"
25-12-2015,2,pre-quaterfinal,U-12,male,,,tennis,single,"SFAST003219,s16,won","SFAST002548,s12,lost"
25-12-2015,4,pre-quaterfinal,U-12,male,,,tennis,single,"SFAST002615,s16,won","SFAST002561,s10,lost"
25-12-2015,2,pre-quaterfinal,U-12,male,,,tennis,single,"SFAST002523,s16,won","SFAST002547,s10,lost"
25-12-2015,1,pre-quaterfinal,U-12,male,,,tennis,single,"SFAST003208,s16,won","SFAST002387,s13,lost"
25-12-2015,4,pre-quaterfinal,U-12,male,,,tennis,single,"SFAST003206,s16,won","SFAST003225,s10,lost"
25-12-2015,,1,U-16,male,,,tennis,single,"SFAST003210,s16,won","SFAST003213,s10,lost"
25-12-2015,2,quarter-finals,U-12,male,,,tennis,single,"SFAST003206,s16,won","SFAST002477,s10,lost"
25-12-2015,2,semi-final,U-12,female,,,tennis,single,"SFAST002591,s14,won","SFAST002592,s10s20,lost"
25-12-2015,,2,U-14,male,,,tennis,single,"SFAST002578,s11,won","SFAST002534,s10,lost"
25-12-2015,1,2,U-14,male,,,tennis,single,"SFAST002593,s11,won","SFAST002558,s10,lost"
25-12-2015,,quarter-finals,U-16,male,,,tennis,single,"SFAST002489,s11,won",
25-12-2015,,2,U-14,male,,,tennis,single,"SFAST002466,s16,won","SFAST002485,s14,lost"
25-12-2015,,3,U-14,male,,,tennis,single,"SFAST002475,s16,won","SFAST002479,s10,lost"
25-12-2015,,2,U-14,male,,,tennis,single,"SFAST002596,s16,won","SFAST002521,s11,lost"
25-12-2015,,2,U-14,male,,,tennis,single,"SFAST002346,s16,won","SFAST002557,s11,lost"
25-12-2015,,quarter-finals,U-16,male,,,tennis,single,"SFAST001060,s16,won","SFAST002622,s10,lost"
25-12-2015,,2,U-14,male,,,tennis,single,"SFAST002482,s11,won","SFAST002522,s10,lost"
25-12-2015,1,2,U-14,male,,,tennis,single,"SFAST002505,s16,won","SFAST003214,s13,lost"
25-12-2015,4,2,U-14,male,,,tennis,single,"SFAST002519,s16,won","SFAST002345,s11,lost"
25-12-2015,3,2,U-14,male,,,tennis,single,"SFAST002467,s16,won","SFAST002565,s10,lost"
25-12-2015,3,2,U-14,male,,,tennis,single,"SFAST002621,s11,won","SFAST002470,s10,lost"
25-12-2015,,quarter-finals,U-16,male,,,tennis,single,"SFAST002618,s16,won","SFAST003210,s11,lost"
25-12-2015,,pre-quaterfinal,U-14,male,,,tennis,single,"SFAST002566,s11,won","SFAST002597,s10,lost"
25-12-2015,3,pre-quaterfinal,U-12,male,,,tennis,single,"SFAST002478,s16,won","SFAST003207,s10,lost"
25-12-2015,,pre-quaterfinal,U-14,female,,,tennis,single,"SFAST003211,s11,won","SFAST002503,s10,lost"
25-12-2015,1,pre-quaterfinal,U-14,female,,,tennis,single,"SFAST002495,s16,won","SFAST002567,s14,lost"
25-12-2015,4,pre-quaterfinal,U-14,female,,,tennis,single,"SFAST002600,s16,won","SFAST002530,s15,lost"
25-12-2015,,2,U-14,male,,,tennis,single,"SFAST002468,s11,won",
25-12-2015,,1,U-14,male,,,tennis,single,"SFAST002593,s11,won","SFAST002339,s10,lost"
25-12-2015,1,1,U-14,male,,,tennis,single,"SFAST002485,s16,won","SFAST002556,s10,lost"
25-12-2015,,1,U-14,male,,,tennis,single,"SFAST003214,s11,won","SFAST002347,s10,lost"
25-12-2015,,1,U-14,male,,,tennis,single,"SFAST002578,s16,won","SFAST003215,s13,lost"
25-12-2015,,1,U-14,male,,,tennis,single,"SFAST002557,s16,won","SFAST003216,s11,lost"
25-12-2015,,1,U-14,male,,,tennis,single,"SFAST002621,s16,won","SFAST003217,s11,lost"
25-12-2015,,pre-quaterfinal,U-14,female,,,tennis,single,"SFAST002590,s11,won","SFAST002525,s10,lost"
27-12-2015,,final,U-12,male,,,tennis,single,"SFAST002523,s16s26,won","SFAST002507,s14s25,lost"
27-12-2015,,final,U-16,female,,,tennis,single,"SFAST002524,s16s23s36,won","SFAST002348,s13s26s33,lost"
27-12-2015,,final,U-14,male,,,tennis,single,"SFAST002475,s16s26s37,won","SFAST002467,s12s25s33,lost"
27-12-2015,,final,U-16,male,,,tennis,single,"SFAST001060,s16s26,won","SFAST002618,s14s26,lost"
27-12-2015,,final,U-10,male,,,tennis,single,"SFAST002472,s14s24,won","SFAST002571,s10s20,lost"
27-12-2015,,final,U-14,female,,,tennis,single,"SFAST002532,s16s26,won","SFAST003211,s11s21,lost"
27-12-2015,,final,U-10,female,,,tennis,single,"SFAST002465,s14s24,won","SFAST002617,s11s22,lost"
27-12-2015,,third-place,U-16,female,,,tennis,single,"SFAST002526,s16s26,won","SFAST002574,s10s22,lost"
27-12-2015,,third-place,U-10,female,,,tennis,single,"SFAST002604,s14s21s34,won","SFAST002582,s11s24s30,lost"
27-12-2015,,third-place,U-12,female,,,tennis,single,"SFAST002592,s16s26,won","SFAST002572,s10s20,lost"
27-12-2015,,third-place,U-10,male,,,tennis,single,"SFAST002575,s15s25,won","SFAST002588,s14s23,lost"
27-12-2015,,third-place,U-14,female,,,tennis,single,"SFAST002590,s11,won","SFAST002553,s10,lost"
27-12-2015,,third-place,U-14,male,,,tennis,single,"SFAST002468,s16s26,won","SFAST002596,s11s21,lost"
27-12-2015,,third-place,U-12,male,,,tennis,single,"SFAST003206,s16s26,won","SFAST003226,s11s22,lost"
27-12-2015,,semi-final,U-14,male,,,tennis,single,"SFAST002467,s16s24s36,won","SFAST002468,s15s26s30,lost"
27-12-2015,,semi-final,U-14,male,,,tennis,single,"SFAST002475,s16s26,won","SFAST002596,s12s21,lost"
28-12-2015,,semi-final,U-16,female,,,tennis,single,"SFAST002524,s16s26,won","SFAST002526,s10s20,lost"
28-12-2015,,semi-final,U-12,male,,,tennis,single,"SFAST002523,s14s24,won","SFAST003226,s10s21,lost"
28-12-2015,,semi-final,U-14,female,,,tennis,single,"SFAST002532,s11,won","SFAST002590,s10,lost"
28-12-2015,,semi-final,U-14,female,,,tennis,single,"SFAST003211,s16s26,won","SFAST002553,s12s26,lost"
28-12-2015,,pre-quaterfinal,U-14,male,,,tennis,single,"SFAST002346,s16,won","SFAST002505,s12,lost"
28-12-2015,,semi-final,U-10,female,,,tennis,single,"SFAST002465,s14s24,won","SFAST002604,s12s22,lost"
28-12-2015,,semi-final,U-10,male,,,tennis,single,"SFAST002472,s14s24,won","SFAST002575,s11s22,lost"
28-12-2015,,semi-final,U-10,male,,,tennis,single,"SFAST002571,s14s25s35,won","SFAST002588,s12s24s34,lost"
28-12-2015,,semi-final,U-16,male,,,tennis,single,"SFAST001060,s11,won",
28-12-2015,,semi-final,U-16,male,,,tennis,single,"SFAST002618,s16s26,won","SFAST002489,s10s20,lost"
28-12-2015,,semi-final,U-10,female,,,tennis,single,"SFAST002617,s14s24,won","SFAST002582,s11s21,lost"
28-12-2015,,pre-quaterfinal,U-14,male,,,tennis,single,"SFAST002468,s16,won","SFAST002613,s11,lost"
28-12-2015,,pre-quaterfinal,U-14,male,,,tennis,single,"SFAST002467,s16,won","SFAST002482,s10,lost"
28-12-2015,,quarter-finals,U-16,female,,,tennis,single,"SFAST002526,s16,won","SFAST002506,s10,lost"
28-12-2015,,quarter-finals,U-14,male,,,tennis,single,"SFAST002596,s16,won","SFAST002578,s13,lost"
28-12-2015,,quarter-finals,U-16,female,,,tennis,single,"SFAST002574,s16,won","SFAST003218,s10,lost"
28-12-2015,,quarter-finals,U-14,male,,,tennis,single,"SFAST002468,s16,won","SFAST002346,s10,lost"
28-12-2015,,quarter-finals,U-14,male,,,tennis,single,"SFAST002467,s16,won","SFAST002519,s14,lost"
28-12-2015,,quarter-finals,U-16,female,,,tennis,single,"SFAST002348,s11,won",
28-12-2015,,semi-final,U-12,male,,,tennis,single,"SFAST002507,s14s25s34,won","SFAST003206,s11s25s30,lost"
28-12-2015,,pre-quaterfinal,U-14,female,,,tennis,single,"SFAST002578,s11,won","SFAST002593,s10,lost"
28-12-2015,,quarter-finals,U-14,female,,,tennis,single,"SFAST002553,s16,won","SFAST002600,s10,lost"
28-12-2015,,pre-quaterfinal,U-14,male,,,tennis,single,"SFAST002519,s16,won","SFAST002621,s12,lost"
28-12-2015,,quarter-finals,U-14,female,,,tennis,single,"SFAST002590,s11,won",
28-12-2015,,quarter-finals,U-14,female,,,tennis,single,"SFAST002532,s16,won","SFAST002566,s10,lost"
28-12-2015,,pre-quaterfinal,U-14,male,,,tennis,single,"SFAST002596,s11,won","SFAST002466,s10,lost"
28-12-2015,,quarter-finals,U-14,female,,,tennis,single,"SFAST003211,s16,won","SFAST002495,s11,lost"
28-12-2015,,quarter-finals,U-14,male,,,tennis,single,"SFAST002475,s16,won","SFAST002341,s10,lost"
